Magnitude,Longitude,Latitude,Title
4.1,122.3616,23.8402,"M 4.1 - 78 km ESE of Hualien City, Taiwan"
2.26,-122.2256667,38.0825,"M 2.3 - 4km SSE of Vallejo, CA"
2.1,-121.7446667,41.0305,"M 2.1 - 14km E of Big Bend, CA"
1.57,-119.4376667,37.7396667,"M 1.6 - 12km E of Yosemite Valley, CA"
1.0,-118.2653,38.1472,M 1.0 - California-Nevada border region
2.3,-151.2351,58.2484,"M 2.3 - 83 km ENE of Ouzinkie, Alaska"
1.64,-114.9616667,44.2825,"M 1.6 - 7 km NNW of Stanley, Idaho"
1.22,-116.7408333,33.7018333,"M 1.2 - 5km SSW of Idyllwild, CA"
2.4,-152.4468,58.1646,"M 2.4 - 27 km N of Ouzinkie, Alaska"
1.2,-151.5327,60.4153,"M 1.2 - 13 km W of Kalifornsky, Alaska"
1.9,-150.0178,61.3768,"M 1.9 - 2 km NW of Point MacKenzie, Alaska"
1.2,-149.9011,62.2301,"M 1.2 - 8 km NNW of Susitna North, Alaska"
1.84000003,-155.460998535156,19.1599998474121,"M 1.8 - 5 km SSE of Pāhala, Hawaii"
1.4,-110.2946667,39.4173333,"M 1.4 - 16 km SSE of Sunnyside, Utah"
2.2,-149.5445,63.0768,"M 2.2 - 46 km SW of Cantwell, Alaska"
1.01,-116.338,33.9431667,"M 1.0 - 14km NNE of Thousand Palms, CA"
1.86,-120.49466666666666,49.38483333333333,"M 1.9 Explosion - 8 km S of Princeton, Canada"
1.37,-119.4053333,35.281,"M 1.4 - 14km SSE of Buttonwillow, CA"
1.9,-104.3986579,31.67314283,"M 1.9 - 55 km S of Whites City, New Mexico"
1.0,-119.4387,38.5816,"M 1.0 - 6 km ENE of Coleville, California"
1.16,-122.8095016,38.824501,"M 1.2 - 7km NW of The Geysers, CA"
2.9,-152.7553,60.1032,"M 2.9 - 59 km WNW of Happy Valley, Alaska"
1.62,-112.2408333,38.219,"M 1.6 - 2 km SW of Junction, Utah"
4.7,25.1039,-12.229,"M 4.7 - 91 km SE of Mwinilunga, Zambia"
2.11,-122.5073333,38.4431667,"M 2.1 - 5km NE of Kenwood, CA"
1.5,-146.5978,63.4633,"M 1.5 - 64 km NW of Paxson, Alaska"
1.92,-114.9665,44.2986667,"M 1.9 - 9 km NNW of Stanley, Idaho"
2.1,-117.9137,38.1661,"M 2.1 - 30 km SE of Mina, Nevada"
1.2,-147.2644,65.0316,"M 1.2 - 18 km ENE of Fox, Alaska"
1.66,-114.953,44.2891667,"M 1.7 - 8 km N of Stanley, Idaho"
0.95,-121.7906667,37.5008333,"M 1.0 - 13km NE of Milpitas, CA"
1.48,-117.9475,36.4555,"M 1.5 - 18km SE of Lone Pine, CA"
2.37,-155.434494018555,19.2145004272461,"M 2.4 - 4 km ENE of Pāhala, Hawaii"
1.6,-149.5182,62.9133,"M 1.6 - 59 km NNE of Chase, Alaska"
1.7,-152.6866,60.1084,"M 1.7 - 56 km WNW of Happy Valley, Alaska"
2.3,-119.5813,39.9843,"M 2.3 - 4 km NNE of Sutcliffe, Nevada"
2.0,-153.0065,60.1363,"M 2.0 - 72 km ENE of Pedro Bay, Alaska"
3.3,-114.9586,44.3122,"M 3.3 - 10 km N of Stanley, Idaho"
4.6,71.9293,37.4103,"M 4.6 - 34 km ESE of Khorugh, Tajikistan"
4.4,-95.5763,15.9114,"M 4.4 - 13 km SE of Santiago Astata, Mexico"
1.1,-110.6683333,44.311,M 1.1 - Wyoming
1.53,-110.6615,44.3125,"M 1.5 - 52 km SE of West Yellowstone, Montana"
1.28,-122.81,38.8275,"M 1.3 - 7km NW of The Geysers, CA"
2.44,-115.0343333,32.2891667,"M 2.4 - 7km E of Guadalupe Victoria, B.C., MX"
1.1,-146.9174,64.5065,"M 1.1 - 2 km SSW of Salcha, Alaska"
1.31,-96.83716667,34.39516667,"M 1.3 Quarry Blast - 1 km SW of Mill Creek, Oklahoma"
2.0,-112.4515,46.0265,"M 2.0 Quarry Blast - 6 km E of Walkerville, Montana"
4.5,-74.3088,-8.5282,"M 4.5 - 29 km ESE of San Fernando, Peru"
1.89,-118.3363333,36.3088333,"M 1.9 - 30km W of Olancha, CA"
1.8,-147.6342,60.5489,"M 1.8 - 57 km NNE of Chenega, Alaska"
1.84,-122.71066666666667,47.885,"M 1.8 Explosion - 4 km SSW of Port Ludlow, Washington"
1.9,-147.0666,61.0036,"M 1.9 - 26 km NW of Tatitlek, Alaska"
2.2,-152.357,60.2277,"M 2.2 - 43 km WNW of Ninilchik, Alaska"
2.7,-156.2037,67.3016,"M 2.7 - 52 km NE of Kobuk, Alaska"
1.4,-150.7034,62.9162,"M 1.4 - 46 km N of Petersville, Alaska"
1.5,-150.2883,62.9315,"M 1.5 - 54 km NNE of Petersville, Alaska"
1.07,-121.932,47.18116666666667,"M 1.1 Explosion - 5 km ESE of Enumclaw, Washington"
1.2,-117.5825,37.2566,"M 1.2 - 55 km S of Silver Peak, Nevada"
1.4,-150.0703,61.4866,"M 1.4 - 7 km WSW of Big Lake, Alaska"
1.62,-117.493,33.8436667,"M 1.6 Quarry Blast - 5km SE of Home Gardens, CA"
3.4,177.1369,-39.9161,"M 3.4 - 39 km SE of Hastings, New Zealand"
2.8,-122.2991667,37.919,"M 2.8 - 1km ENE of El Cerrito, CA"
4.2,-178.8451,-17.5687,"M 4.2 - 202 km ENE of Levuka, Fiji"
1.33,178.4715,51.8813333333333,"M 1.3 - Rat Islands, Aleutian Islands, Alaska"
1.4,-117.5883,37.296,"M 1.4 - 51 km S of Silver Peak, Nevada"
2.1,-153.1234,59.8777,"M 2.1 - 56 km E of Pedro Bay, Alaska"
2.4000001,-155.470672607422,19.1648330688477,"M 2.4 - 4 km S of Pāhala, Hawaii"
4.6,125.738,0.3181,"M 4.6 - 142 km SE of Tondano, Indonesia"
2.0,-150.667,62.9962,"M 2.0 - 55 km N of Petersville, Alaska"
1.11,-120.5591667,35.9986667,"M 1.1 - 16km NW of Parkfield, CA"
1.2,-150.0124,62.9893,"M 1.2 - 60 km N of Chase, Alaska"
4.3,-178.5301,-17.7371,"M 4.3 - 231 km E of Levuka, Fiji"
5.1,126.3079,0.5526,"M 5.1 - 122 km WSW of Ternate, Indonesia"
2.8,-150.1146,62.2585,"M 2.8 - 7 km S of Talkeetna, Alaska"
1.56,-111.987,46.5433333,"M 1.6 Quarry Blast - 1 km SSE of South Hills, Montana"
2.41,-155.180666666667,19.3441666666667,"M 2.4 - 12 km SSE of Volcano, Hawaii"
1.13,-112.6431667,46.884,"M 1.1 - 8 km SSE of Lincoln, Montana"
4.0,125.7649,0.4311,"M 4.0 - 135 km SE of Tondano, Indonesia"
1.34,-121.1915,36.5833333,"M 1.3 - 7km NW of Pinnacles, CA"
4.3,127.15,1.5511,"M 4.3 - 88 km NNW of Ternate, Indonesia"
4.8,170.5947,-21.5897,"M 4.8 - 264 km SSE of Isangel, Vanuatu"
1.96,-117.9653333,36.3501667,"M 2.0 - 8km NNE of Olancha, CA"
2.6,-149.8633,61.6157,"M 2.6 - 2 km SW of Houston, Alaska"
1.5,-151.3284,60.7837,"M 1.5 - 10 km NNW of Nikiski, Alaska"
1.02,-115.7598333,32.6261667,"M 1.0 - 17km WNW of Progreso, B.C., MX"
4.5,-67.5154,-28.4564,"M 4.5 - 43 km S of Tinogasta, Argentina"
1.83000004,-155.475006103516,19.167667388916,"M 1.8 - 3 km S of Pāhala, Hawaii"
2.09,-80.543,34.2291667,"M 2.1 - 6 km ESE of Camden, South Carolina"
1.07,-113.9981667,37.7281667,"M 1.1 - 30 km NW of Enterprise, Utah"
3.22,-68.1151666666667,19.0441666666667,M 3.2 - Dominican Republic region
4.9,125.9281,7.8962,"M 4.9 - 14 km WNW of Baylo, Philippines"
1.34,-99.23583333,36.08066667,"M 1.3 - 8 km NE of Camargo, Oklahoma"
1.16,-122.7623333,38.8196667,"M 1.2 - 3km W of Cobb, CA"
1.32,-111.6946667,41.7518333,"M 1.3 - 9 km ESE of North Logan, Utah"
1.17,-112.6456667,46.902,"M 1.2 - 6 km SSE of Lincoln, Montana"
3.61,-64.5213,19.0051,"M 3.6 - 79 km NNE of Cruz Bay, U.S. Virgin Islands"
4.4,120.7494,-8.0518,"M 4.4 - 69 km NNE of Ruteng, Indonesia"
2.15,-117.9661667,36.348,"M 2.2 - 8km NNE of Olancha, CA"
3.79,-64.5156,19.0023,"M 3.8 - 79 km NNE of Cruz Bay, U.S. Virgin Islands"
1.66,-117.9633333,36.348,"M 1.7 - 8km NNE of Olancha, CA"
4.3,152.7632,52.4942,"M 4.3 - 279 km WNW of Ozernovskiy, Russia"
4.7,-176.1842,-20.6406,"M 4.7 - 115 km WNW of Haveluloto, Tonga"
1.47,-110.3063333,39.421,"M 1.5 - 16 km SSE of Sunnyside, Utah"
1.6,-150.9328,60.6323,"M 1.6 - 13 km NE of Ridgeway, Alaska"
1.11,-122.5738333,38.4968333,"M 1.1 - 9km W of Saint Helena, CA"
1.15,-122.7190018,38.7608337,"M 1.2 - 3km SW of Anderson Springs, CA"
1.3,-118.108,38.1247,"M 1.3 - 29 km S of Mina, Nevada"
4.3,177.4683,-37.1612,"M 4.3 - 95 km N of Opotiki, New Zealand"
0.99,-116.8791667,34.0175,"M 1.0 - 10km N of Banning, CA"
1.0,-112.6456667,46.892,"M 1.0 - 7 km SSE of Lincoln, Montana"
2.4,-114.9586,44.2996,"M 2.4 - 9 km N of Stanley, Idaho"
2.27,-66.7538333333333,17.925,"M 2.3 - 8 km SSW of Tallaboa, Puerto Rico"
3.3,-112.6508,46.8979,M 3.3 - Western Montana
1.28,-98.33683333,36.84016667,"M 1.3 - 7 km SSW of Byron, Oklahoma"
2.3,-112.6331667,46.905,"M 2.3 - 6 km SSE of Lincoln, Montana"
1.94,-112.6543333,46.8888333,"M 1.9 - 7 km SSE of Lincoln, Montana"
2.8,-112.6486,46.889,"M 2.8 - 7 km SSE of Lincoln, Montana"
3.2,-112.66,46.8978,"M 3.2 - 6 km SSE of Lincoln, Montana"
4.1,-178.1488,-18.2002,"M 4.1 - 268 km E of Levuka, Fiji"
1.05,-118.2931667,35.4846667,"M 1.1 - 21km ESE of Bodfish, CA"
2.22,-155.470993041992,19.1693325042725,"M 2.2 - 3 km SSE of Pāhala, Hawaii"
4.8,142.6897,35.5957,"M 4.8 - 168 km E of Hasaki, Japan"
1.7,-147.521,62.0285,"M 1.7 - 21 km WNW of Eureka Roadhouse, Alaska"
1.89,-114.9608333,44.2468333,"M 1.9 - 3 km NNW of Stanley, Idaho"
2.4,-119.5293333,38.53,"M 2.4 - 5km WNW of Walker, CA"
1.6,-149.4747,63.2741,"M 1.6 - 29 km WSW of Cantwell, Alaska"
1.78,-95.526,35.098,"M 1.8 - 13 km ESE of Crowder, Oklahoma"
2.01999998,-155.470001220703,19.1718330383301,"M 2.0 - 3 km SSE of Pāhala, Hawaii"
4.9,-175.5835,-20.7721,"M 4.9 - 56 km NW of Nuku‘alofa, Tonga"
1.0,-152.6993,60.2198,"M 1.0 - 60 km WNW of Ninilchik, Alaska"
1.0,-116.341,33.0206667,"M 1.0 - 24km SW of Ocotillo Wells, CA"
2.06,-113.3295,40.9101667,"M 2.1 - 62 km ENE of Wendover, Utah"
4.2,-67.1244,-24.3223,"M 4.2 - 82 km W of San Antonio de los Cobres, Argentina"
1.28,-120.3705,36.2388333,"M 1.3 - 11km N of Coalinga, CA"
1.68,-122.3953333,37.0543333,"M 1.7 - 22km W of Bonny Doon, CA"
2.4,-104.588997,31.65246304,"M 2.4 - 61 km SSW of Whites City, New Mexico"
4.3,135.2084,34.8133,"M 4.3 - 8 km SSW of Sandachō, Japan"
1.0,-117.5911667,35.7766667,"M 1.0 - 17km W of Searles Valley, CA"
1.79999995,-155.777328491211,19.6070003509521,"M 1.8 - 17 km ENE of Honalo, Hawaii"
2.4,-66.7271666666667,18.0043333333333,"M 2.4 - 1 km NW of Tallaboa, Puerto Rico"
1.06,-116.2211667,32.8381667,"M 1.1 - 24km WNW of Ocotillo, CA"
1.2,-118.8886,39.8465,"M 1.2 - 40 km E of Nixon, Nevada"
4.5,24.4529,34.7316,"M 4.5 - 35 km ESE of Kastrí, Greece"
2.6,-143.7868,69.4534,"M 2.6 - 75 km S of Kaktovik, Alaska"
1.94,-115.1895,44.2728333,"M 1.9 - 20 km WNW of Stanley, Idaho"
1.8,-152.6609,60.227,"M 1.8 - 58 km WNW of Ninilchik, Alaska"
1.26,-116.4823333,33.0948333,"M 1.3 - 11km E of Julian, CA"
2.2,-66.7513333333333,17.9158333333333,"M 2.2 - 9 km SSW of Tallaboa, Puerto Rico"
2.04,-121.98433333333334,48.903,"M 2.0 - 3 km WNW of Glacier, Washington"
4.6,138.6175,-3.8071,"M 4.6 - 260 km WSW of Abepura, Indonesia"
5.1,153.4905,45.1543,M 5.1 - east of the Kuril Islands
2.27,-66.7545,17.9788333333333,"M 2.3 - 4 km WSW of Tallaboa, Puerto Rico"
1.53,-98.17716667,36.49616667,"M 1.5 - 4 km SSW of Goltry, Oklahoma"
1.82,-155.400161743164,19.1951675415039,"M 1.8 - 8 km E of Pāhala, Hawaii"
1.4,-151.4021,60.227,"M 1.4 - 0 km SW of Clam Gulch, Alaska"
4.9,-176.922,-32.0699,M 4.9 - south of the Kermadec Islands
1.03,-116.0078333,33.7826667,"M 1.0 - 19km NE of Coachella, CA"
1.5,-151.264,62.9045,"M 1.5 - 52 km NNW of Petersville, Alaska"
2.5,-113.2956667,40.902,"M 2.5 - 65 km ENE of Wendover, Utah"
1.2,-116.9145,34.1463333,"M 1.2 - 11km S of Big Bear Lake, CA"
4.5,126.9032,6.1168,"M 4.5 - 84 km ESE of Pondaguitan, Philippines"
1.34,-118.2916667,35.4888333,"M 1.3 - 21km ESE of Bodfish, CA"
1.49,-97.83666667,36.10233333,"M 1.5 - 5 km E of Hennessey, Oklahoma"
1.6,-117.8791,38.1449,"M 1.6 - 33 km SE of Mina, Nevada"
1.46,-112.9385,36.7928333,"M 1.5 - 17 km SSW of Cane Beds, Arizona"
1.04,-116.0086667,33.1673333,"M 1.0 - 12km ENE of Ocotillo Wells, CA"
3.7,-64.4,18.9786,"M 3.7 - 82 km NNE of Cruz Bay, U.S. Virgin Islands"
1.62,-110.3061667,39.4233333,"M 1.6 - 15 km SSE of Sunnyside, Utah"
3.95,-64.6125,19.3136,"M 4.0 - 110 km N of Cruz Bay, U.S. Virgin Islands"
1.6,-148.8048,63.9675,"M 1.6 - 14 km NNE of Healy, Alaska"
1.35,-121.0093333,36.4885,"M 1.4 - 13km ESE of Pinnacles, CA"
2.2,-152.0469,60.3589,"M 2.2 - 38 km WNW of Clam Gulch, Alaska"
4.2,-174.823,-16.2003,"M 4.2 - 113 km WSW of Hihifo, Tonga"
1.9,-153.1786,60.2081,"M 1.9 - 63 km E of Port Alsworth, Alaska"
1.5,-151.5692,63.0142,"M 1.5 - 59 km S of Denali National Park, Alaska"
1.27,-110.319,39.4228333,"M 1.3 - 15 km SSE of Sunnyside, Utah"
1.19,-111.233,38.181,"M 1.2 - 20 km SE of Torrey, Utah"
4.0,129.3467,-7.0943,"M 4.0 - Kepulauan Babar, Indonesia"
2.26999998,-155.474166870117,19.1338329315186,"M 2.3 - 7 km S of Pāhala, Hawaii"
1.57,-111.2475,38.1828333,"M 1.6 - 19 km SE of Torrey, Utah"
1.5,-150.4022,61.605,"M 1.5 - 9 km NE of Susitna, Alaska"
1.67,-122.7971667,38.8295,"M 1.7 - 6km W of Cobb, CA"
1.94,-81.1183333,36.4868333,"M 1.9 - 2 km S of Sparta, North Carolina"
4.2,-174.2373,-17.1193,"M 4.2 - 137 km SSW of Hihifo, Tonga"
4.1,-176.1253,-20.9669,"M 4.1 - 96 km WNW of Haveluloto, Tonga"
3.82,-64.3871,18.7791,"M 3.8 - 65 km NE of Cruz Bay, U.S. Virgin Islands"
1.96,-89.6811667,36.1591667,"M 2.0 - 4 km SSW of Caruthersville, Missouri"
1.4,-119.4993,38.5085,"M 1.4 - 2 km WSW of Walker, California"
1.29,-121.81033333333333,47.44083333333333,"M 1.3 - 3 km WSW of Wilderness Rim, Washington"
1.9,-110.2923333,39.4143333,"M 1.9 - 17 km SSE of Sunnyside, Utah"
4.5,-88.7488,12.9903,"M 4.5 - 38 km SSW of Puerto El Triunfo, El Salvador"
1.27,178.355,52.0415,"M 1.3 - Rat Islands, Aleutian Islands, Alaska"
1.08,-123.0185,46.54483333333334,"M 1.1 Explosion - 8 km NW of Winlock, Washington"
4.4,-97.0692,-36.2491,M 4.4 - West Chile Rise
2.72,-66.8351666666667,17.9706666666667,"M 2.7 - 3 km SSW of Indios, Puerto Rico"
1.97,-89.8255,36.047,"M 2.0 - 1 km W of Cooter, Missouri"
1.6,-150.0289,61.3524,"M 1.6 - 2 km WSW of Point MacKenzie, Alaska"
1.4,-119.6655,40.1544,"M 1.4 - 23 km NNW of Sutcliffe, Nevada"
1.72,-119.3036667,34.8006667,"M 1.7 - 15km WSW of Pine Mountain Club, CA"
0.96,-122.19233333333334,46.19883333333333,"M 1.0 - 37 km NNE of Amboy, Washington"
1.5,-150.7583,61.6862,"M 1.5 - 20 km NW of Susitna, Alaska"
1.42,-117.662,35.8303333,"M 1.4 - 23km N of Ridgecrest, CA"
1.96,-115.1833333,44.314,"M 2.0 - 22 km WNW of Stanley, Idaho"
1.4,-118.2665,38.1412,"M 1.4 - 30 km SSW of Mina, Nevada"
1.36,-122.8098333,38.8275,"M 1.4 - 7km NW of The Geysers, CA"
1.09,-115.641,33.1593333,"M 1.1 - 12km WNW of Calipatria, CA"
1.8,-151.4132,62.5136,"M 1.8 - 33 km W of Petersville, Alaska"
2.7,-152.181,59.7994,"M 2.7 - 19 km W of Anchor Point, Alaska"
3.9,-168.3586,52.4696,"M 3.9 - 62 km SSE of Nikolski, Alaska"
4.0,-91.6965,13.8562,"M 4.0 - 53 km SSE of Champerico, Guatemala"
1.57,-122.8188333,38.8316667,"M 1.6 - 8km NW of The Geysers, CA"
2.26,-66.7616666666667,18.1361666666667,"M 2.3 - 5 km SW of Adjuntas, Puerto Rico"
4.9,179.2708,-23.2015,M 4.9 - south of the Fiji Islands
1.18,-122.8061676,38.8161659,"M 1.2 - 6km NW of The Geysers, CA"
0.99,-116.7365,33.8635,"M 1.0 - 8km SE of Cabazon, CA"
2.0,-104.0990493,31.62050952,"M 2.0 - 44 km NW of Toyah, Texas"
1.72,-116.9843333,32.6145,"M 1.7 Quarry Blast - 6km ESE of Chula Vista, CA"
1.03,-117.5226667,35.692,"M 1.0 - 14km SW of Searles Valley, CA"
1.68,-121.81583333333333,47.161,"M 1.7 Explosion - 12 km W of Greenwater, Washington"
1.77999997,-155.428665161133,19.2273330688477,"M 1.8 - 5 km ENE of Pāhala, Hawaii"
1.5,-150.9826,60.8386,"M 1.5 - 18 km WSW of Point Possession, Alaska"
2.31,-155.473999023438,19.1823329925537,"M 2.3 - 2 km SSE of Pāhala, Hawaii"
1.6,-119.5129,38.4857,"M 1.6 - 4 km SW of Walker, California"
4.1,-93.0957,14.2112,"M 4.1 - 91 km SW of Puerto Madero, Mexico"
1.91,-110.3063333,39.417,"M 1.9 - 16 km SSE of Sunnyside, Utah"
1.44,-98.17883333,36.29233333,"M 1.4 - 5 km N of Ames, Oklahoma"
1.26,-97.2905,34.5125,"M 1.3 Quarry Blast - 9 km SE of Katie, Oklahoma"
1.05,-123.22166666666666,47.67933333333333,"M 1.1 - 24 km W of Brinnon, Washington"
4.2,-93.1112,14.2645,"M 4.2 - 89 km SW of Puerto Madero, Mexico"
2.0300000000000002,-117.89966666666666,47.37166666666667,"M 2.0 Explosion - 9 km NE of Sprague, Washington"
2.35,-124.2718333,40.3975,"M 2.4 - 8km N of Petrolia, CA"
1.54,-122.7605,38.7893333,"M 1.5 - 1km NNW of The Geysers, CA"
0.99,-121.5705,37.5618333,"M 1.0 - 22km SE of Livermore, CA"
5.1,-93.0155,14.4395,"M 5.1 - 71 km WSW of Puerto Madero, Mexico"
1.17,-121.7335,37.3856667,"M 1.2 - 9km ENE of Alum Rock, CA"
1.5,-151.0981,62.5826,M 1.5 - Central Alaska
4.5,77.8078,35.8865,"M 4.5 - 140 km NE of Thang, India"
1.4,-151.3293,63.1081,"M 1.4 - 52 km SSE of Denali National Park, Alaska"
2.3,-66.9568333333333,17.9145,"M 2.3 - 8 km SW of Guánica, Puerto Rico"
1.99000001,-155.383499145508,19.2399997711182,"M 2.0 - 10 km ENE of Pāhala, Hawaii"
4.1,127.3086,5.4348,"M 4.1 - 161 km SE of Pondaguitan, Philippines"
1.22,-121.733,37.3895,"M 1.2 - 9km ENE of Alum Rock, CA"
1.08,-121.7328333,37.3855,"M 1.1 - 9km ENE of Alum Rock, CA"
1.04,-121.7341667,37.3853333,"M 1.0 - 8km ENE of Alum Rock, CA"
1.08,-121.7338333,37.3876667,"M 1.1 - 9km ENE of Alum Rock, CA"
1.24,-121.7348333,37.3873333,"M 1.2 - 8km ENE of Alum Rock, CA"
1.71,-121.734,37.3885,"M 1.7 - 9km ENE of Alum Rock, CA"
2.9,-161.6168,54.7404,"M 2.9 - 57 km SE of King Cove, Alaska"
1.6,-147.7008,61.2293,"M 1.6 - 64 km S of Glacier View, Alaska"
1.5,-149.3464,63.7018,"M 1.5 - 21 km W of Denali Park, Alaska"
1.47,-96.87233333,34.3925,"M 1.5 Quarry Blast - 4 km WSW of Mill Creek, Oklahoma"
0.99,-117.538,35.8088333,"M 1.0 - 13km WNW of Searles Valley, CA"
1.17,-174.342166666667,52.0725,"M 1.2 - 16 km SW of Atka, Alaska"
1.23,-122.803,38.8328333,"M 1.2 - 7km W of Cobb, CA"
1.96,-115.2156667,44.3166667,"M 2.0 - 24 km WNW of Stanley, Idaho"
1.06,-116.806,33.5831667,"M 1.1 - 13km WNW of Anza, CA"
2.19,-115.2456667,32.243,"M 2.2 - 7km WNW of Alberto Oviedo Mota, B.C., MX"
2.3,-152.9955,59.5445,"M 2.3 - 64 km WNW of Nanwalek, Alaska"
4.1,-177.9922,-18.3722,"M 4.1 - 286 km E of Levuka, Fiji"
2.19,-124.2218333,40.4391667,"M 2.2 - 12km SW of Rio Dell, CA"
4.2,126.5054,26.7877,"M 4.2 - 133 km WNW of Naha, Japan"
1.91,-110.3016667,39.4193333,"M 1.9 - 16 km SSE of Sunnyside, Utah"
4.1,152.6212,46.7069,M 4.1 - Kuril Islands
2.36,-155.43083190918,19.2014999389648,"M 2.4 - 5 km E of Pāhala, Hawaii"
4.1,167.5591,-15.8932,"M 4.1 - 25 km NE of Norsup, Vanuatu"
1.19,-117.1211667,34.0255,"M 1.2 - 5km SSE of Mentone, CA"
1.88,-110.304,39.4196667,"M 1.9 - 16 km SSE of Sunnyside, Utah"
1.4,-151.483,63.06,"M 1.4 - 54 km SSE of Denali National Park, Alaska"
1.54,-117.4616667,35.6741667,"M 1.5 - 12km SSW of Searles Valley, CA"
2.2,-152.7587,60.4889,"M 2.2 - 77 km NW of Ninilchik, Alaska"
1.71,-122.8146667,38.8121667,"M 1.7 - 6km NW of The Geysers, CA"
1.3,-117.8913,38.1434,"M 1.3 - 33 km SE of Mina, Nevada"
1.7,-110.3003333,39.4196667,"M 1.7 - 16 km SSE of Sunnyside, Utah"
1.9,-150.9152,62.9124,"M 1.9 - 46 km N of Petersville, Alaska"
1.53,-116.751,34.3823333,"M 1.5 - 16km NNE of Big Bear City, CA"
1.18,-122.8414993,38.8426666,"M 1.2 - 10km NW of The Geysers, CA"
3.0,-155.5461,58.425,"M 3.0 - 71 km ESE of King Salmon, Alaska"
1.26,-117.4563333,34.1225,"M 1.3 - 3km N of Fontana, CA"
1.69,-110.2908333,39.416,"M 1.7 - 17 km SSE of Sunnyside, Utah"
1.13,-120.8106667,36.2338333,"M 1.1 - 22km ENE of San Lucas, CA"
2.24,-98.43933333,36.07266667,"M 2.2 - 12 km WSW of Okeene, Oklahoma"
1.5,-148.001,64.2821,"M 1.5 - 57 km E of Clear, Alaska, Alaska"
1.82,-122.7201667,38.7805,"M 1.8 - 2km WNW of Anderson Springs, CA"
1.13,-118.3898333,35.509,"M 1.1 - 13km SE of Bodfish, CA"
2.41,-66.9626666666667,18.0171666666667,"M 2.4 - 3 km SW of Liborio Negron Torres, Puerto Rico"
2.17,-155.252666666667,19.262,"M 2.2 - 20 km S of Volcano, Hawaii"
4.4,139.8184,36.0175,"M 4.4 - 7 km ENE of Kasukabe, Japan"
1.97000003,-155.486831665039,19.1846675872803,"M 2.0 - 2 km SSW of Pāhala, Hawaii"
2.07,-111.9636667,39.5236667,"M 2.1 - 9 km WSW of Levan, Utah"
1.97,178.2545,52.0346666666667,"M 2.0 - Rat Islands, Aleutian Islands, Alaska"
1.22,-116.1286667,33.2456667,"M 1.2 - 11km N of Ocotillo Wells, CA"
2.1,-149.515,62.6881,"M 2.1 - 40 km NE of Chase, Alaska"
2.68,-155.210166666667,19.333,"M 2.7 - 12 km SSE of Volcano, Hawaii"
1.51,-121.4901667,37.0336667,"M 1.5 - 8km ENE of Gilroy, CA"
1.13,-117.4388333,35.6633333,"M 1.1 - 12km SSW of Searles Valley, CA"
4.4,143.6864,39.4097,"M 4.4 - 149 km E of Yamada, Japan"
1.4,-117.9777,38.1473,"M 1.4 - 29 km SSE of Mina, Nevada"
1.29,-122.8523333,38.8225,"M 1.3 - 10km WNW of The Geysers, CA"
1.26,-122.8525,38.8233333,"M 1.3 - 10km WNW of The Geysers, CA"
1.80999994,-155.396331787109,19.2676658630371,"M 1.8 - 11 km NE of Pāhala, Hawaii"
0.95,-117.6758333,35.8793333,"M 1.0 - 22km ESE of Little Lake, CA"
1.02,-117.7271667,33.8371667,"M 1.0 - 8km ENE of Villa Park, CA"
1.42,-122.7128333,38.7663333,"M 1.4 - 2km WSW of Anderson Springs, CA"
1.67,-119.9698333,36.0753333,"M 1.7 - 8km N of Kettleman City, CA"
1.36,-122.8176667,38.8311667,"M 1.4 - 8km NW of The Geysers, CA"
1.5,-147.6844,63.5349,"M 1.5 - 64 km ESE of Denali Park, Alaska"
4.2,-176.1342,-22.5096,"M 4.2 - 176 km SW of Vaini, Tonga"
1.72,-115.2225,44.417,"M 1.7 - 31 km NW of Stanley, Idaho"
1.7,-115.288,32.2515,"M 1.7 - 11km WNW of Alberto Oviedo Mota, B.C., MX"
1.4,-148.7401,62.818,M 1.4 - Central Alaska
1.7,-150.9589,63.0803,"M 1.7 - 64 km SE of Denali National Park, Alaska"
2.55,-66.7451666666667,18.0093333333333,"M 2.6 - 2 km ESE of Magas Arriba, Puerto Rico"
2.22000003,-155.474838256836,19.1844997406006,"M 2.2 - 2 km S of Pāhala, Hawaii"
2.15,-115.1858333,44.2806667,"M 2.2 - 20 km WNW of Stanley, Idaho"
1.04,-117.5985,35.7818333,"M 1.0 - 18km W of Searles Valley, CA"
1.11,-116.2363333,32.9185,"M 1.1 - 27km SSW of Ocotillo Wells, CA"
1.86000001,-155.503662109375,19.1771659851074,"M 1.9 - 3 km SW of Pāhala, Hawaii"
1.8,-151.203,59.5593,"M 1.8 - 4 km SSE of Halibut Cove, Alaska"
4.3,145.0586,42.6638,"M 4.3 - 65 km ESE of Kushiro, Japan"
1.21,-117.4388333,35.6666667,"M 1.2 - 12km SSW of Searles Valley, CA"
1.6,-151.3858,63.4211,"M 1.6 - 21 km SE of Denali National Park, Alaska"
2.32,-155.474838256836,19.2023334503174,"M 2.3 - 0 km E of Pāhala, Hawaii"
2.1,-151.3745,63.4669,"M 2.1 - 19 km ESE of Denali National Park, Alaska"
1.23,-112.5081667,46.9115,"M 1.2 - 14 km ESE of Lincoln, Montana"
2.25,-123.2511667,39.3101667,"M 2.3 - 6km NW of Redwood Valley, CA"
